timestamp,duration,num_gpus,gpu_time,cluster
2017-11-21 02:16:42,5816.0,1,5816.0,6214e9
2017-11-21 03:52:13,65.0,1,65.0,11cb48
2017-11-21 03:03:41,2830.0,1,2830.0,b436b2
2017-11-21 03:43:04,185.0,4,740.0,6c71a0
2017-11-21 03:42:37,176.0,4,704.0,6c71a0
2017-11-21 03:41:59,239.0,4,956.0,6c71a0
2017-11-21 03:42:58,149.0,4,596.0,6c71a0
2017-11-21 03:41:20,226.0,4,904.0,6c71a0
2017-11-21 03:41:10,177.0,4,708.0,6c71a0
2017-11-21 03:42:04,94.0,4,376.0,6c71a0
2017-11-21 03:42:13,54.0,1,54.0,11cb48
2017-11-21 03:41:44,95.0,4,380.0,6c71a0
2017-11-21 03:42:09,50.0,1,50.0,6c71a0
2017-11-21 03:41:29,85.0,4,340.0,6c71a0
2017-11-21 03:41:49,70.0,4,280.0,6c71a0
2017-11-21 03:41:25,75.0,4,300.0,6c71a0
2017-11-21 03:41:54,40.0,1,40.0,6c71a0
2017-11-21 03:41:34,46.0,1,46.0,6c71a0
2017-11-21 03:41:38,43.0,1,43.0,6c71a0
2017-11-21 03:41:16,69.0,4,276.0,6c71a0
2017-11-21 03:39:32,58.0,1,58.0,6214e9
2017-11-21 03:31:57,232.0,1,232.0,6c71a0
2017-11-21 03:32:13,57.0,1,57.0,11cb48
2017-11-21 03:31:03,140.0,1,140.0,6c71a0
2017-11-21 03:30:58,85.0,4,340.0,6c71a0
2017-11-21 03:31:22,68.0,4,272.0,6c71a0
2017-11-21 03:31:12,64.0,1,64.0,6c71a0
2017-11-21 03:30:40,87.0,4,348.0,6c71a0
2017-11-21 03:30:22,112.0,4,448.0,6c71a0
2017-11-21 03:30:36,95.0,4,380.0,6c71a0
2017-11-21 03:30:32,91.0,4,364.0,6c71a0
2017-11-21 03:31:16,47.0,1,47.0,6c71a0
2017-11-21 03:31:07,60.0,1,60.0,6c71a0
2017-11-21 03:30:18,93.0,4,372.0,6c71a0
2017-11-21 03:30:53,54.0,1,54.0,6c71a0
2017-11-21 03:30:27,74.0,4,296.0,6c71a0
2017-11-21 02:47:35,2514.0,1,2514.0,b436b2
2017-11-21 00:52:18,8035.0,4,32140.0,0e4a51
2017-11-21 03:22:12,50.0,1,50.0,11cb48
2017-11-20 20:09:13,25979.0,1,25979.0,6c71a0
2017-11-20 08:09:05,66048.0,16,1056768.0,ee9e8c
2017-11-21 03:15:57,23.0,1,23.0,6c71a0
2017-11-21 01:58:01,4528.0,1,4528.0,e13805
2017-11-21 03:12:12,52.0,1,52.0,11cb48
2017-11-21 02:04:21,3918.0,1,3918.0,ee9e8c
2017-11-21 02:04:57,3691.0,1,3691.0,ee9e8c
2017-11-21 03:06:15,22.0,2,44.0,11cb48
2017-11-21 03:02:13,59.0,1,59.0,11cb48
2017-11-21 00:44:59,8181.0,1,8181.0,6c71a0
2017-11-21 00:39:54,8143.0,1,8143.0,6c71a0
2017-11-21 02:52:12,62.0,1,62.0,11cb48
2017-11-21 00:43:56,7138.0,1,7138.0,6c71a0
2017-11-21 02:04:40,2435.0,1,2435.0,ee9e8c
2017-11-21 02:42:22,69.0,4,276.0,6c71a0
2017-11-21 02:41:10,88.0,1,88.0,6214e9
2017-11-17 04:48:23,336585.0,1,336585.0,6214e9
2017-11-21 01:22:47,4518.0,1,4518.0,e13805
2017-11-21 02:03:45,1650.0,1,1650.0,6214e9
2017-11-21 02:32:13,65.0,1,65.0,11cb48
2017-11-21 02:31:03,64.0,1,64.0,b436b2
2017-11-21 02:26:22,76.0,1,76.0,6214e9
2017-11-21 02:26:46,37.0,1,37.0,6214e9
2017-11-21 02:24:21,66.0,1,66.0,b436b2
2017-11-21 02:03:58,1250.0,1,1250.0,6214e9
2017-11-21 00:30:13,6853.0,1,6853.0,6c71a0
2017-11-21 02:22:13,53.0,1,53.0,11cb48
2017-11-21 02:03:55,1093.0,1,1093.0,6214e9
2017-11-21 02:17:35,76.0,1,76.0,6214e9
2017-11-21 02:17:35,37.0,1,37.0,6214e9
2017-11-21 02:12:12,59.0,1,59.0,11cb48
2017-11-20 06:53:09,67748.0,16,1083968.0,ee9e8c
2017-11-21 02:04:42,16.0,1,16.0,6214e9
2017-11-21 02:02:13,57.0,1,57.0,11cb48
2017-11-21 02:00:42,61.0,1,61.0,b436b2
2017-11-17 00:48:14,347975.0,4,1391900.0,b436b2
2017-11-21 01:52:12,65.0,1,65.0,11cb48
2017-11-21 01:42:12,64.0,1,64.0,11cb48
2017-11-20 22:53:24,9813.0,1,9813.0,6c71a0
2017-11-20 20:48:33,17227.0,1,17227.0,11cb48
2017-11-21 01:33:20,15.0,2,30.0,11cb48
2017-11-21 01:32:12,52.0,1,52.0,11cb48
2017-11-21 01:26:36,31.0,1,31.0,11cb48
2017-11-21 01:25:11,33.0,1,33.0,11cb48
2017-11-21 01:22:12,63.0,1,63.0,11cb48
2017-11-20 22:53:25,8833.0,1,8833.0,6c71a0
2017-11-21 01:12:12,59.0,1,59.0,11cb48
2017-11-20 22:53:23,8348.0,1,8348.0,6c71a0
2017-11-21 01:02:12,66.0,1,66.0,11cb48
2017-11-21 01:01:43,80.0,1,80.0,103959
2017-11-20 22:13:26,10014.0,4,40056.0,103959
2017-11-20 22:53:24,7438.0,1,7438.0,6c71a0
2017-11-21 00:52:12,60.0,1,60.0,11cb48
2017-11-21 00:42:12,73.0,1,73.0,11cb48
2017-11-21 00:01:47,2121.0,1,2121.0,6c71a0
2017-11-21 00:32:12,69.0,1,69.0,11cb48
2017-11-21 00:02:11,1786.0,1,1786.0,6c71a0
2017-11-21 00:25:00,75.0,1,75.0,103959
2017-11-21 00:25:03,65.0,1,65.0,103959
2017-11-21 00:22:12,75.0,1,75.0,11cb48
2017-11-21 00:09:51,252.0,1,252.0,103959
2017-11-21 00:12:12,61.0,1,61.0,11cb48
2017-11-21 00:06:46,227.0,1,227.0,103959
2017-11-20 18:22:57,20718.0,1,20718.0,6c71a0
2017-11-21 00:01:15,187.0,1,187.0,6c71a0
2017-11-21 00:01:38,59.0,1,59.0,6c71a0
2017-11-20 23:58:47,63.0,1,63.0,6214e9
2017-11-21 00:00:53,97.0,1,97.0,6c71a0
2017-11-21 00:02:12,59.0,1,59.0,11cb48
2017-11-20 23:58:48,73.0,1,73.0,6214e9
2017-11-20 17:44:41,22232.0,8,177856.0,ee9e8c
2017-11-20 23:57:53,188.0,1,188.0,6c71a0
2017-11-20 23:56:17,116.0,1,116.0,6c71a0
2017-11-20 23:58:48,58.0,1,58.0,6214e9
2017-11-20 23:58:28,68.0,1,68.0,6c71a0
2017-11-20 23:58:55,36.0,1,36.0,6214e9
2017-11-20 23:58:53,34.0,1,34.0,6214e9
2017-11-20 23:53:10,165.0,1,165.0,6c71a0
2017-11-20 23:57:00,89.0,1,89.0,6c71a0
2017-11-20 23:54:45,108.0,1,108.0,6c71a0
2017-11-20 23:54:10,116.0,1,116.0,6c71a0
2017-11-20 23:46:34,117.0,1,117.0,103959
2017-11-20 23:46:34,105.0,1,105.0,103959
2017-11-20 18:24:00,19249.0,1,19249.0,11cb48
2017-11-20 23:40:45,167.0,1,167.0,6c71a0
2017-11-20 23:42:12,80.0,1,80.0,11cb48
2017-11-20 23:32:11,75.0,1,75.0,11cb48
2017-11-20 23:12:11,841.0,1,841.0,6214e9
2017-11-20 23:28:53,66.0,1,66.0,103959
2017-11-20 23:22:11,77.0,1,77.0,11cb48
2017-11-20 22:13:29,4440.0,4,17760.0,103959
2017-11-20 23:21:07,81.0,1,81.0,103959
2017-11-20 22:15:19,3895.0,1,3895.0,6214e9
2017-11-20 22:02:46,4624.0,4,18496.0,103959
2017-11-20 23:17:15,89.0,1,89.0,103959
2017-11-20 23:17:53,31.0,1,31.0,6214e9
2017-11-20 23:17:53,29.0,1,29.0,6214e9
2017-11-20 22:01:30,4455.0,4,17820.0,103959
2017-11-20 23:12:11,71.0,1,71.0,11cb48
2017-11-20 18:21:55,17233.0,1,17233.0,ee9e8c
2017-11-20 23:09:44,39.0,1,39.0,6214e9
2017-11-20 23:08:34,108.0,1,108.0,6c71a0
2017-11-20 23:09:44,38.0,1,38.0,6214e9
2017-11-20 23:09:44,38.0,1,38.0,6214e9
2017-11-20 23:03:32,123.0,1,123.0,6c71a0
2017-11-20 23:06:36,80.0,1,80.0,6c71a0
2017-11-20 23:03:55,126.0,1,126.0,6c71a0
2017-11-20 23:04:34,75.0,1,75.0,6c71a0
2017-11-20 23:04:15,76.0,1,76.0,6c71a0
2017-11-20 23:00:52,72.0,1,72.0,6c71a0
2017-11-20 23:02:11,64.0,1,64.0,11cb48
2017-11-20 22:59:35,159.0,1,159.0,6c71a0
2017-11-20 23:00:16,80.0,1,80.0,6c71a0
2017-11-20 22:58:54,96.0,1,96.0,6c71a0
2017-11-20 22:57:51,157.0,1,157.0,6c71a0
2017-11-20 22:59:01,33.0,1,33.0,6214e9
2017-11-20 22:59:04,32.0,1,32.0,6214e9
2017-11-20 22:59:04,45.0,1,45.0,6214e9
2017-11-17 10:49:29,300441.0,8,2403528.0,ee9e8c
2017-11-20 22:52:14,127.0,1,127.0,11cb48
2017-11-20 22:42:11,57.0,1,57.0,11cb48
2017-11-20 18:25:26,15314.0,4,61256.0,6c71a0
2017-11-20 22:32:11,62.0,1,62.0,11cb48
2017-11-20 22:22:12,70.0,1,70.0,11cb48
2017-11-20 20:25:43,6886.0,1,6886.0,6214e9
2017-11-20 20:25:22,6889.0,1,6889.0,6214e9
2017-11-20 20:24:53,6668.0,1,6668.0,6214e9
2017-11-20 22:12:12,64.0,1,64.0,11cb48
2017-11-20 22:11:08,37.0,2,74.0,11cb48
2017-11-20 20:29:08,5799.0,1,5799.0,6214e9
2017-11-20 22:02:12,73.0,1,73.0,11cb48
2017-11-20 21:52:51,187.0,1,187.0,6c71a0
2017-11-20 20:24:34,5833.0,1,5833.0,6214e9
2017-11-20 18:22:42,13046.0,1,13046.0,6c71a0
2017-11-20 20:29:01,5180.0,1,5180.0,6214e9
2017-11-20 21:52:50,182.0,1,182.0,6c71a0
2017-11-20 18:23:34,12722.0,1,12722.0,6c71a0
2017-11-20 20:24:26,5398.0,1,5398.0,6214e9
2017-11-20 21:52:12,67.0,1,67.0,11cb48
2017-11-20 21:50:19,140.0,1,140.0,103959
2017-11-20 21:50:20,54.0,1,54.0,103959
2017-11-18 23:09:10,167882.0,4,671528.0,103959
2017-11-20 21:47:51,93.0,1,93.0,6c71a0
2017-11-20 20:26:58,4754.0,1,4754.0,6214e9
2017-11-20 21:47:04,64.0,1,64.0,6c71a0
2017-11-20 21:41:17,61.0,1,61.0,6214e9
2017-11-20 21:42:01,211.0,1,211.0,103959
2017-11-20 20:25:44,4297.0,1,4297.0,6214e9
2017-11-20 21:41:55,149.0,1,149.0,103959
2017-11-20 21:42:13,59.0,1,59.0,11cb48
2017-11-20 20:25:20,4673.0,1,4673.0,6214e9
2017-11-20 21:40:18,117.0,1,117.0,6c71a0
2017-11-20 21:41:16,52.0,1,52.0,6c71a0
2017-11-20 21:41:18,48.0,1,48.0,6214e9
2017-11-20 21:41:18,47.0,1,47.0,6214e9
2017-11-20 21:40:49,75.0,1,75.0,6c71a0
2017-11-20 21:41:19,38.0,1,38.0,6214e9
2017-11-20 21:41:17,33.0,1,33.0,6214e9
2017-11-20 21:41:18,33.0,1,33.0,6214e9
2017-11-20 21:33:45,139.0,1,139.0,103959
2017-11-20 21:33:45,133.0,1,133.0,103959
2017-11-20 18:23:31,11513.0,1,11513.0,6c71a0
2017-11-20 18:25:19,11315.0,1,11315.0,6c71a0
2017-11-20 21:32:12,62.0,1,62.0,11cb48
2017-11-20 21:22:12,62.0,1,62.0,11cb48
2017-11-20 20:28:39,3202.0,1,3202.0,6214e9
2017-11-20 20:26:29,3194.0,1,3194.0,6214e9
2017-11-20 20:28:03,3093.0,1,3093.0,6214e9
2017-11-20 20:27:26,3131.0,1,3131.0,6214e9
2017-11-20 21:17:12,58.0,1,58.0,103959
2017-11-20 21:12:12,61.0,1,61.0,11cb48
2017-11-20 21:07:44,147.0,1,147.0,103959
2017-11-20 04:39:01,59322.0,4,237288.0,ee9e8c
2017-11-20 21:02:12,60.0,1,60.0,11cb48
2017-11-20 18:51:17,6393.0,1,6393.0,6214e9
2017-11-20 20:52:12,75.0,1,75.0,11cb48
2017-11-20 18:23:51,8570.0,1,8570.0,11cb48
2017-11-20 20:42:12,66.0,1,66.0,11cb48
2017-11-20 20:37:32,32.0,2,64.0,11cb48
2017-11-20 20:32:12,60.0,1,60.0,11cb48
2017-11-20 18:40:08,6674.0,1,6674.0,6214e9
2017-11-20 18:41:01,6594.0,1,6594.0,6214e9
2017-11-20 18:39:12,6588.0,1,6588.0,6214e9
2017-11-20 18:39:43,6576.0,1,6576.0,6214e9
2017-11-20 18:48:17,5206.0,1,5206.0,6214e9
2017-11-20 18:40:33,6311.0,1,6311.0,6214e9
2017-11-20 20:22:12,59.0,1,59.0,11cb48
2017-11-20 20:18:24,195.0,1,195.0,6214e9
2017-11-20 18:49:42,5079.0,1,5079.0,6214e9
2017-11-20 20:18:52,130.0,1,130.0,6214e9
2017-11-20 20:18:56,115.0,1,115.0,6214e9
2017-11-20 20:18:31,129.0,1,129.0,6214e9
2017-11-20 18:32:00,6178.0,1,6178.0,6214e9
2017-11-20 20:12:12,57.0,1,57.0,11cb48
2017-11-20 19:54:01,1002.0,1,1002.0,6214e9
2017-11-20 18:47:12,3695.0,1,3695.0,6214e9
2017-11-20 18:52:42,3330.0,1,3330.0,6214e9
2017-11-20 18:51:50,3356.0,1,3356.0,6214e9
2017-11-20 18:50:41,3334.0,1,3334.0,6214e9
2017-11-20 18:49:52,3395.0,1,3395.0,6214e9
2017-11-20 18:46:58,3431.0,1,3431.0,6214e9
2017-11-20 18:48:48,3514.0,1,3514.0,6214e9
2017-11-20 18:45:18,3364.0,1,3364.0,6214e9
2017-11-20 18:42:41,3454.0,1,3454.0,6214e9
2017-11-20 18:49:41,3257.0,1,3257.0,6214e9
2017-11-20 18:52:53,3309.0,1,3309.0,6214e9
2017-11-20 18:42:15,3816.0,1,3816.0,6214e9
2017-11-20 18:48:39,3296.0,1,3296.0,6214e9
2017-11-20 18:52:09,3292.0,1,3292.0,6214e9
2017-11-20 18:48:42,3453.0,1,3453.0,6214e9
2017-11-20 18:46:38,3280.0,1,3280.0,6214e9
2017-11-20 18:47:30,3314.0,1,3314.0,6214e9
2017-11-20 20:02:12,65.0,1,65.0,11cb48
2017-11-20 18:46:11,3326.0,1,3326.0,6214e9
2017-11-20 18:46:51,3321.0,1,3321.0,6214e9
2017-11-20 18:45:58,3069.0,1,3069.0,6214e9
2017-11-20 18:32:54,5064.0,1,5064.0,6214e9
2017-11-20 18:43:17,3230.0,1,3230.0,6214e9
2017-11-20 18:44:03,3320.0,1,3320.0,6214e9
2017-11-20 18:42:50,3153.0,1,3153.0,6214e9
2017-11-20 18:49:18,3145.0,1,3145.0,6214e9
2017-11-20 18:43:16,3137.0,1,3137.0,6214e9
2017-11-20 18:41:19,3328.0,1,3328.0,6214e9
2017-11-20 18:44:55,3267.0,1,3267.0,6214e9
2017-11-20 18:45:09,3237.0,1,3237.0,6214e9
2017-11-20 19:53:03,265.0,1,265.0,11cb48
2017-11-20 18:47:53,3258.0,1,3258.0,6214e9
2017-11-20 18:32:20,4831.0,1,4831.0,6214e9
2017-11-20 18:43:36,3288.0,1,3288.0,6214e9
2017-11-20 19:52:12,76.0,1,76.0,11cb48
2017-11-20 18:32:58,4799.0,1,4799.0,6214e9
2017-11-20 18:46:10,3426.0,1,3426.0,6214e9
2017-11-20 18:45:11,3394.0,1,3394.0,6214e9
2017-11-20 18:47:55,3362.0,1,3362.0,6214e9
2017-11-20 18:52:33,3356.0,1,3356.0,6214e9
2017-11-20 18:50:16,3352.0,1,3352.0,6214e9
2017-11-20 17:47:23,7484.0,1,7484.0,2869ce
2017-11-20 17:55:41,6963.0,1,6963.0,2869ce
2017-11-20 18:47:21,3325.0,1,3325.0,6214e9
2017-11-20 18:53:06,3314.0,1,3314.0,6214e9
2017-11-20 19:49:29,52.0,1,52.0,11cb48
2017-11-20 17:45:07,7457.0,4,29828.0,2869ce
2017-11-20 18:23:49,4960.0,1,4960.0,11cb48
2017-11-20 18:39:26,3175.0,1,3175.0,6214e9
2017-11-20 18:38:57,3337.0,1,3337.0,6214e9
2017-11-20 19:42:13,71.0,1,71.0,11cb48
2017-11-20 18:41:57,3266.0,1,3266.0,6214e9
2017-11-20 19:06:44,1029.0,1,1029.0,6214e9
2017-11-20 18:41:49,3209.0,1,3209.0,6214e9
2017-11-20 18:43:43,3258.0,1,3258.0,6214e9
2017-11-20 18:41:30,3179.0,1,3179.0,6214e9
2017-11-20 18:23:33,4349.0,1,4349.0,6214e9
2017-11-20 19:22:12,73.0,1,73.0,11cb48
2017-11-20 19:24:22,399.0,1,399.0,11cb48
2017-11-20 18:37:26,3454.0,1,3454.0,6214e9
2017-11-20 19:32:12,62.0,1,62.0,11cb48
2017-11-20 18:37:20,3412.0,1,3412.0,6214e9
2017-11-20 18:37:18,3381.0,1,3381.0,6214e9
2017-11-20 18:37:07,3374.0,1,3374.0,6214e9
2017-11-20 18:37:41,3319.0,1,3319.0,6214e9
2017-11-20 18:32:58,3313.0,1,3313.0,6214e9
2017-11-20 18:38:24,3229.0,1,3229.0,6214e9
2017-11-20 18:36:14,3350.0,1,3350.0,6214e9
2017-11-20 18:36:23,3348.0,1,3348.0,6214e9
2017-11-20 18:32:59,3233.0,1,3233.0,6214e9
2017-11-20 18:38:35,3203.0,1,3203.0,6214e9
2017-11-20 18:32:58,3265.0,1,3265.0,6214e9
2017-11-20 18:35:39,3359.0,1,3359.0,6214e9
2017-11-20 18:35:44,3354.0,1,3354.0,6214e9
2017-11-20 18:37:59,3215.0,1,3215.0,6214e9
2017-11-20 18:38:08,3197.0,1,3197.0,6214e9
2017-11-20 18:35:26,3269.0,1,3269.0,6214e9
2017-11-20 18:35:49,3243.0,1,3243.0,6214e9
2017-11-20 18:32:59,3240.0,1,3240.0,6214e9
2017-11-20 18:37:34,3171.0,1,3171.0,6214e9
2017-11-20 18:37:09,3195.0,1,3195.0,6214e9
2017-11-20 18:37:14,3168.0,1,3168.0,6214e9
2017-11-20 18:36:35,3202.0,1,3202.0,6214e9
2017-11-20 18:36:11,3222.0,1,3222.0,6214e9
2017-11-20 18:34:38,3289.0,1,3289.0,6214e9
2017-11-20 18:36:30,3191.0,1,3191.0,6214e9
2017-11-20 18:41:38,2669.0,1,2669.0,6214e9
2017-11-20 18:33:39,3128.0,1,3128.0,6214e9
2017-11-20 18:34:52,3233.0,1,3233.0,6214e9
2017-11-20 19:02:12,53.0,1,53.0,11cb48
2017-11-20 18:32:00,3101.0,1,3101.0,6214e9
2017-11-20 18:34:06,3080.0,1,3080.0,6214e9
2017-11-20 18:23:33,3668.0,1,3668.0,6214e9
2017-11-20 18:32:01,3105.0,1,3105.0,6214e9
2017-11-20 19:12:12,64.0,1,64.0,11cb48
2017-11-20 18:52:12,77.0,1,77.0,11cb48
2017-11-20 18:42:12,74.0,1,74.0,11cb48
2017-11-20 18:27:42,2380.0,1,2380.0,6214e9
2017-11-20 18:19:20,2845.0,1,2845.0,11cb48
2017-11-20 18:27:45,1856.0,1,1856.0,6214e9
2017-11-20 18:25:44,1692.0,1,1692.0,6214e9
2017-11-20 17:56:09,721.0,8,5768.0,6c71a0
2017-11-20 18:32:11,73.0,1,73.0,11cb48
2017-11-20 18:29:48,163.0,1,163.0,6214e9
2017-11-20 18:29:46,19.0,1,19.0,6214e9
2017-11-20 18:25:33,173.0,1,173.0,6214e9
2017-11-20 18:22:11,72.0,1,72.0,11cb48
2017-11-20 18:21:39,22.0,2,44.0,11cb48
2017-11-20 18:22:04,56.0,1,56.0,6214e9
2017-11-20 18:21:33,30.0,2,60.0,11cb48
2017-11-20 18:21:18,24.0,2,48.0,11cb48
2017-11-20 18:21:19,23.0,2,46.0,11cb48
2017-11-20 18:20:20,60.0,1,60.0,11cb48
2017-11-20 18:21:37,21.0,2,42.0,11cb48
2017-11-20 18:21:35,19.0,2,38.0,11cb48
2017-11-20 18:21:30,27.0,2,54.0,11cb48
2017-11-20 18:20:36,67.0,1,67.0,11cb48
2017-11-20 18:21:27,26.0,2,52.0,11cb48
2017-11-20 18:21:24,24.0,2,48.0,11cb48
2017-11-20 18:21:24,23.0,2,46.0,11cb48
2017-11-20 18:20:22,75.0,1,75.0,11cb48
2017-11-20 18:21:17,18.0,2,36.0,11cb48
2017-11-20 18:21:19,17.0,2,34.0,11cb48
2017-11-20 18:20:36,71.0,1,71.0,11cb48
2017-11-20 18:20:01,85.0,1,85.0,11cb48
2017-11-20 18:20:54,30.0,2,60.0,11cb48
2017-11-20 18:20:11,68.0,1,68.0,11cb48
2017-11-20 18:20:14,62.0,1,62.0,11cb48
2017-11-20 18:20:04,70.0,1,70.0,11cb48
2017-11-20 18:19:57,66.0,1,66.0,11cb48
2017-11-20 18:20:16,47.0,2,94.0,11cb48
2017-11-20 18:20:36,33.0,2,66.0,11cb48
2017-11-20 18:19:50,72.0,1,72.0,11cb48
2017-11-20 18:19:53,73.0,1,73.0,11cb48
2017-11-20 18:20:20,30.0,2,60.0,11cb48
2017-11-20 18:20:23,31.0,2,62.0,11cb48
2017-11-20 18:19:46,65.0,1,65.0,11cb48
2017-11-20 18:19:10,32.0,1,32.0,11cb48
2017-11-19 20:27:23,78437.0,4,313748.0,103959
2017-11-20 18:12:11,60.0,1,60.0,11cb48
2017-11-20 18:02:11,75.0,1,75.0,11cb48
2017-11-19 20:13:56,78189.0,4,312756.0,103959
2017-11-20 17:52:11,54.0,1,54.0,11cb48
2017-11-20 17:41:04,153.0,1,153.0,2869ce
2017-11-20 17:42:11,54.0,1,54.0,11cb48
2017-11-20 17:32:13,59.0,1,59.0,11cb48
2017-11-20 17:22:13,88.0,1,88.0,11cb48
2017-11-20 17:12:13,67.0,1,67.0,11cb48
2017-11-20 17:02:13,60.0,1,60.0,11cb48
2017-11-20 16:57:52,104.0,1,104.0,103959
2017-11-20 16:52:13,58.0,1,58.0,11cb48
2017-11-20 12:11:21,15108.0,8,120864.0,2869ce
2017-11-20 16:42:13,56.0,1,56.0,11cb48
2017-11-19 16:35:48,86739.0,4,346956.0,103959
2017-11-20 12:11:24,14556.0,8,116448.0,2869ce
2017-11-20 16:32:12,68.0,1,68.0,11cb48
2017-11-20 16:22:12,66.0,1,66.0,11cb48
2017-11-20 16:12:13,62.0,1,62.0,11cb48
2017-11-20 16:02:15,63.0,1,63.0,11cb48
2017-11-20 15:52:12,57.0,1,57.0,11cb48
2017-11-20 15:42:14,77.0,1,77.0,11cb48
2017-11-20 10:41:33,18112.0,8,144896.0,7f04ca
2017-11-20 10:41:29,17722.0,8,141776.0,7f04ca
2017-11-20 15:32:12,57.0,1,57.0,11cb48
2017-11-20 15:22:12,86.0,1,86.0,11cb48
2017-11-20 15:00:26,116.0,4,464.0,6c71a0
2017-11-20 15:00:22,105.0,4,420.0,6c71a0
2017-11-20 13:08:26,753.0,8,6024.0,2869ce
2017-11-20 14:32:12,52.0,1,52.0,11cb48
2017-11-16 10:03:00,347503.0,8,2780024.0,e13805
2017-11-20 14:22:12,56.0,1,56.0,11cb48
2017-11-20 14:12:12,62.0,1,62.0,11cb48
2017-11-20 14:02:12,62.0,1,62.0,11cb48
2017-11-20 11:09:28,9942.0,8,79536.0,7f04ca
2017-11-20 11:09:24,9863.0,8,78904.0,7f04ca
2017-11-20 13:52:12,78.0,1,78.0,11cb48
2017-11-20 13:17:04,714.0,8,5712.0,2869ce
2017-11-20 12:50:38,43.0,4,172.0,6c71a0
2017-11-20 12:45:25,53.0,4,212.0,6c71a0
2017-11-20 12:42:34,53.0,4,212.0,6c71a0
2017-11-20 12:33:36,118.0,4,472.0,6c71a0
2017-11-20 12:33:25,48.0,1,48.0,6c71a0
2017-11-20 12:33:20,58.0,1,58.0,6c71a0
2017-11-20 12:33:49,81.0,4,324.0,6c71a0
2017-11-20 12:33:54,80.0,4,320.0,6c71a0
2017-11-20 12:33:45,90.0,4,360.0,6c71a0
2017-11-20 12:33:11,58.0,1,58.0,6c71a0
2017-11-20 12:33:16,42.0,1,42.0,6c71a0
2017-11-20 12:33:41,50.0,4,200.0,6c71a0
2017-11-20 12:29:43,121.0,4,484.0,6c71a0
2017-11-20 12:29:39,75.0,4,300.0,6c71a0
2017-11-20 12:29:26,78.0,1,78.0,6c71a0
2017-11-20 12:29:48,66.0,4,264.0,6c71a0
2017-11-20 12:29:35,66.0,1,66.0,6c71a0
2017-11-20 12:30:01,51.0,4,204.0,6c71a0
2017-11-20 12:29:52,44.0,4,176.0,6c71a0
2017-11-20 12:29:30,61.0,1,61.0,6c71a0
2017-11-20 11:42:12,75.0,1,75.0,11cb48
2017-11-20 10:22:46,10.0,1,10.0,103959
2017-11-20 09:45:54,127.0,4,508.0,6c71a0
2017-11-20 09:42:12,73.0,1,73.0,11cb48
2017-11-20 09:40:43,56.0,4,224.0,6c71a0
2017-11-20 09:32:12,70.0,1,70.0,11cb48
2017-11-20 09:22:12,63.0,1,63.0,11cb48
2017-11-20 09:12:11,67.0,1,67.0,11cb48
2017-11-20 09:02:11,71.0,1,71.0,11cb48
2017-11-20 08:52:11,64.0,1,64.0,11cb48
2017-11-20 08:47:11,57.0,1,57.0,103959
2017-11-20 08:47:10,53.0,1,53.0,103959
2017-11-20 08:33:07,346.0,1,346.0,103959
2017-11-20 08:33:03,308.0,1,308.0,103959
2017-11-20 08:24:39,239.0,1,239.0,103959
2017-11-20 08:24:39,229.0,1,229.0,103959
2017-11-20 08:07:32,273.0,1,273.0,6214e9
2017-11-20 07:48:09,867.0,2,1734.0,6214e9
2017-11-20 07:52:13,67.0,1,67.0,11cb48
2017-11-20 07:41:17,116.0,4,464.0,6c71a0
2017-11-20 07:12:12,67.0,1,67.0,11cb48
2017-11-20 06:52:13,66.0,1,66.0,11cb48
2017-11-20 06:42:12,58.0,1,58.0,11cb48
2017-11-20 06:32:12,59.0,1,59.0,11cb48
2017-11-20 06:22:12,66.0,1,66.0,11cb48
2017-11-20 05:35:54,1726.0,1,1726.0,103959
2017-11-20 01:57:47,14267.0,8,114136.0,7f04ca
2017-11-20 04:56:30,2146.0,1,2146.0,6c71a0
2017-11-20 04:38:43,2497.0,1,2497.0,11cb48
2017-11-20 04:55:55,1981.0,1,1981.0,6c71a0
2017-11-20 05:22:12,68.0,1,68.0,11cb48
2017-11-20 05:17:33,165.0,8,1320.0,ee9e8c
2017-11-20 05:12:12,59.0,1,59.0,11cb48
2017-11-20 05:02:12,65.0,1,65.0,11cb48
2017-11-20 04:52:12,60.0,1,60.0,11cb48
2017-11-20 04:43:54,209.0,1,209.0,0e4a51
2017-11-20 04:44:05,249.0,1,249.0,0e4a51
2017-11-20 04:44:30,214.0,1,214.0,0e4a51
2017-11-20 04:44:36,200.0,1,200.0,0e4a51
2017-11-20 04:44:09,236.0,1,236.0,0e4a51
2017-11-18 06:39:50,165956.0,1,165956.0,6214e9
2017-11-20 04:44:33,200.0,1,200.0,0e4a51
2017-11-20 04:43:58,224.0,1,224.0,0e4a51
2017-11-20 04:44:26,195.0,1,195.0,0e4a51
2017-11-20 04:44:23,187.0,1,187.0,0e4a51
2017-11-20 04:44:19,186.0,1,186.0,0e4a51
2017-11-20 04:44:15,184.0,1,184.0,0e4a51
2017-11-20 04:44:12,180.0,1,180.0,0e4a51
2017-11-20 04:44:02,188.0,1,188.0,0e4a51
2017-11-20 04:42:12,68.0,1,68.0,11cb48
2017-11-20 04:32:12,79.0,1,79.0,11cb48
2017-11-20 04:27:26,109.0,8,872.0,ee9e8c
